country;code;year;Maternal_mortality_2000
Grenada;GRD;2000;4
India;IND;2000;5
South Sudan;SSD;2000;5
Austria;AUT;2000;6
Nigeria;NGA;2000;6
Sweden;SWE;2000;6
Australia;AUS;2000;7
France;FRA;2000;7
Ghana;GHA;2000;7
Belgium;BEL;2000;8
Cyprus;CYP;2000;8
Djibouti;DJI;2000;8
Paraguay;PRY;2000;8
Switzerland;CHE;2000;8
Canada;CAN;2000;9
Gabon;GAB;2000;9
Italy;ITA;2000;9
Jordan;JOR;2000;9
Lithuania;LTU;2000;9
Singapore;SGP;2000;9
Israel;ISR;2000;10
Jamaica;JAM;2000;10
Mali;MLI;2000;10
South Korea;KOR;2000;10
Ivory Coast;CIV;2000;11
Moldova;MDA;2000;11
Nepal;NPL;2000;11
Peru;PER;2000;11
United Arab Emirates;ARE;2000;11
Niger;NER;2000;12
Slovakia;SVK;2000;12
United States of America;USA;2000;12
Namibia;NAM;2000;13
Albania;ALB;2000;14
Iceland;ISL;2000;15
Sierra Leone;SLE;2000;15
Bosnia and Herzegovina;BIH;2000;16
Portugal;PRT;2000;16
Libya;LBY;2000;18
Senegal;SEN;2000;18
Macedonia;MKD;2000;20
Bulgaria;BGR;2000;22
Philippines;PHL;2000;22
Sao Tome and Principe;STP;2000;22
Ukraine;UKR;2000;22
Bahrain;BHR;2000;24
Belarus;BLR;2000;24
Swaziland;SWZ;2000;25
Turkey;TUR;2000;26
Uruguay;URY;2000;27
Poland;POL;2000;28
Lao ;LAO;2000;32
Latvia;LVA;2000;32
Tunisia;TUN;2000;32
Chile;CHL;2000;33
Cuba;CUB;2000;33
Syrian Arab Republic;SYR;2000;34
Uganda;UGA;2000;36
Republic of the Congo;COD;2000;39
Malawi;MWI;2000;40
Guatemala;GTM;2000;42
Uzbekistan;UZB;2000;43
Iraq;IRQ;2000;44
Serbia;SRB;2000;44
Croatia;HRV;2000;47
Barbados;BRB;2000;48
Tanzania;TZA;2000;48
Equatorial Guinea;GNQ;2000;49
Finland;FIN;2000;49
Puerto Rico;PRI;2000;49
Armenia;ARM;2000;50
Brunei;BRN;2000;50
Qatar;QAT;2000;50
Antigua and Barbuda;ATG;2000;51
Mauritania;MRT;2000;52
Romania;ROU;2000;52
Germany;DEU;2000;53
Azerbaijan;AZE;2000;56
Kenya;KEN;2000;56
Liberia;LBR;2000;57
Mauritius;MUS;2000;57
China;CHN;2000;58
Mexico;MEX;2000;60
Bahamas;BHS;2000;61
Spain;ESP;2000;61
Sri Lanka;LKA;2000;62
Trinidad and Tobago;TTO;2000;62
Kazakhstan;KAZ;2000;64
Oman;OMN;2000;66
Brazil;BRA;2000;68
Tajikistan;TJK;2000;68
Argentina;ARG;2000;72
Tonga;TON;2000;74
Saint Vincent and the Grenadines;VCT;2000;75
Saint Lucia;LCA;2000;76
Ecuador;ECU;2000;79
El Salvador;SLV;2000;79
Hungary;HUN;2000;82
Japan;JPN;2000;83
Belize;BLZ;2000;86
Kuwait;KWT;2000;87
Rwanda;RWA;2000;87
Venezuela;VEN;2000;92
Colombia;COL;2000;93
Togo;TGO;2000;94
Viet Nam;VNM;2000;97
Vanuatu;VUT;2000;109
Panama;PAN;2000;113
Malaysia;MYS;2000;114
North Korea;PRK;2000;116
Ireland;IRL;2000;117
Egypt;EGY;2000;120
Cape Verde;CPV;2000;125
Papua New Guinea;PNG;2000;129
Palestine;PSE;2000;148
Slovenia;SVN;2000;150
Guinea;GIN;2000;152
Micronesia;FSM;2000;158
Algeria;DZA;2000;159
Netherlands;NLD;2000;169
Somalia;SOM;2000;173
Samoa;WSM;2000;179
Botswana;BWA;2000;182
Czech Republic;CZE;2000;186
Haiti;HTI;2000;190
Mongolia;MNG;2000;244
Gambia;GMB;2000;249
Yemen;YEM;2000;275
Suriname;SUR;2000;278
Bolivia;BOL;2000;284
Iran;IRN;2000;299
Bhutan;BTN;2000;305
Pakistan;PAK;2000;312
Morocco;MAR;2000;371
Indonesia;IDN;2000;384
Norway;NOR;2000;387
Zimbabwe;ZWE;2000;388
Honduras;HND;2000;400
Zambia;ZMB;2000;419
Eritrea;ERI;2000;427
Bangladesh;BGD;2000;441
Mozambique;MOZ;2000;450
Comoros;COM;2000;456
Turkmenistan;TKM;2000;461
Benin;BEN;2000;469
Costa Rica;CRI;2000;473
Timor-Leste;TLS;2000;479
Greece;GRC;2000;499
Myanmar;MMR;2000;504
Burkina Faso;BFA;2000;506
Dominican Republic;DOM;2000;512
Montenegro;MNE;2000;532
Lebanon;LBN;2000;545
Kiribati;KIR;2000;564
Madagascar;MDG;2000;573
Kyrgyzstan;KGZ;2000;579
Ethiopia;ETH;2000;588
Cambodia;KHM;2000;606
Saudi Arabia;SAU;2000;638
Sudan;SDN;2000;642
Cameroon;CMR;2000;651
Luxembourg;LUX;2000;658
Congo;COG;2000;660
Denmark;DNK;2000;668
Malta;MLT;2000;684
Estonia;EST;2000;735
Maldives;MDV;2000;742
Thailand;THA;2000;750
United Kingdom;GBR;2000;760
Lesotho;LSO;2000;777
Georgia;GEO;2000;778
Angola;AGO;2000;860
New Zealand;NZL;2000;867
Burundi;BDI;2000;874
Fiji;FJI;2000;953
Guinea-Bissau;GNB;2000;971
Russia;RUS;2000;1007
Solomon Islands;SLB;2000;1097
Nicaragua;NIC;2000;1148
Guyana;GUY;2000;1300
Central African Republic;CAF;2000;1315
Afghanistan;AFG;2000;1346
Chad;TCD;2000;1366
Seychelles;SYC;2000;1682
South Africa;ZAF;2000;1687
